Date,BMW,SAP,VOW,CON,SIE
2022-04-21,80.08,99.56,156.74,68.18,123.0
2022-04-22,78.52,97.57,152.54,65.6,118.24
2022-04-25,77.47,95.74,149.02,65.3,115.98
2022-04-26,76.27,94.56,145.5,62.68,113.02
2022-04-27,76.57,94.93,145.5,63.44,114.1
2022-04-28,77.8,96.76,147.34,64.4,116.26
2022-04-29,78.51,97.56,148.94,66.02,117.78
2022-05-02,77.64,96.51,147.22,62.46,115.12
2022-05-03,79.98,95.25,150.2,64.32,114.56
2022-05-04,79.47,93.49,148.52,63.3,115.78
2022-05-05,78.03,95.22,147.18,60.54,116.58
2022-05-06,79.06,91.64,145.86,61.32,114.64
2022-05-09,77.62,90.77,142.72,60.42,111.7
2022-05-10,78.21,91.66,142.8,61.8,114.72
2022-05-11,82.26,93.07,146.7,64.02,116.8
2022-05-12,75.78,93.4,146.44,65.22,113.9
2022-05-13,77.66,94.98,144.2,66.36,116.08
2022-05-16,77.66,93.24,144.74,64.62,113.6
2022-05-17,78.62,93.94,145.92,65.72,116.5
2022-05-18,78.02,91.5,145.98,65.24,113.62
2022-05-19,77.84,90.23,145.32,65.78,112.46
2022-05-20,77.45,92.02,145.68,66.7,115.08
2022-05-23,78.24,93.01,147.82,66.84,116.7
2022-05-24,77.79,91.98,145.44,65.84,114.2
2022-05-25,78.55,90.63,147.78,66.92,114.82
2022-05-26,80.25,91.6,151.34,69.8,118.52
2022-05-27,80.77,93.99,152.24,70.4,121.86
2022-05-30,81.48,95.12,153.96,71.38,124.82
2022-05-31,80.63,92.79,154.68,71.28,122.44
2022-06-01,82.33,93.3,157.8,71.94,122.58
2022-06-02,83.82,93.85,158.96,72.3,125.24
2022-06-03,82.93,93.61,156.68,71.48,124.02
2022-06-06,83.58,94.72,158.6,74.42,125.84
2022-06-07,82.59,94.47,157.66,74.56,125.0
2022-06-08,83.5,93.6,159.8,75.12,124.16
2022-06-09,82.66,92.35,157.2,75.36,121.68
2022-06-10,80.54,89.03,152.28,73.64,115.1
2022-06-13,77.97,87.0,145.18,70.98,111.6
2022-06-14,77.61,87.01,144.16,70.62,109.22
2022-06-15,79.54,88.99,147.06,73.04,108.98
2022-06-16,77.15,87.77,142.8,69.22,102.3
2022-06-17,77.6,89.02,141.66,69.62,103.62
2022-06-20,78.72,89.24,143.8,72.22,103.54
2022-06-21,79.66,89.46,146.48,72.5,103.14
2022-06-22,78.16,89.55,144.4,70.84,101.54
2022-06-23,74.9,89.38,139.06,67.4,99.26
2022-06-24,74.94,92.33,139.18,66.62,102.62
2022-06-27,75.73,92.3,138.88,68.28,104.14
2022-06-28,76.48,91.24,140.82,70.0,104.14
2022-06-29,74.52,90.17,134.46,68.68,101.4
2022-06-30,73.46,86.93,127.42,66.5,97.09
2022-07-01,73.76,86.7,127.48,66.38,96.0
2022-07-04,72.79,85.44,127.0,66.34,97.32
2022-07-05,71.5,85.43,120.8,62.54,93.74
2022-07-06,71.37,87.84,120.64,63.42,96.05
2022-07-07,74.78,88.89,126.96,65.72,97.71
2022-07-08,76.04,89.6,134.46,67.8,99.84
2022-07-11,73.79,88.38,130.28,65.32,96.8
2022-07-12,74.42,86.97,130.62,65.94,97.63
2022-07-13,72.46,85.41,128.34,65.26,96.11
2022-07-14,72.22,84.94,126.3,62.8,95.86
2022-07-15,75.12,87.23,132.24,65.94,100.1
2022-07-18,76.0,87.72,135.96,68.24,101.2
2022-07-19,78.13,89.88,141.22,70.86,105.78
2022-07-20,77.53,90.72,139.62,71.3,106.86
2022-07-21,76.89,88.14,135.88,71.76,107.14
2022-07-22,77.1,92.06,134.32,70.54,105.42
2022-07-25,77.97,90.01,132.64,70.88,104.4
2022-07-26,76.08,89.22,130.42,69.08,102.84
2022-07-27,76.58,88.85,130.8,67.02,104.52
2022-07-28,78.43,89.9,135.6,67.82,106.1
2022-07-29,79.48,90.68,137.3,69.22,108.54
2022-08-01,79.89,91.69,138.62,68.58,107.02
2022-08-02,81.08,89.63,141.52,67.12,106.4
2022-08-03,76.57,91.8,144.48,70.78,107.54
2022-08-04,76.27,92.84,143.6,69.28,109.26
2022-08-05,76.61,92.23,143.44,68.08,108.64
2022-08-08,78.1,93.1,145.7,69.44,109.4
2022-08-09,77.09,91.88,142.86,64.9,106.52
2022-08-10,77.99,93.38,145.92,67.1,109.18
2022-08-11,77.71,92.8,146.94,65.74,109.92
2022-08-12,78.55,93.03,148.32,67.04,111.84
2022-08-15,78.12,93.29,150.02,65.52,112.2
2022-08-16,79.25,92.57,150.6,67.22,112.04
2022-08-17,77.29,91.28,147.0,64.0,108.64
2022-08-18,77.89,91.51,148.92,64.92,110.26
2022-08-19,75.81,91.3,145.76,63.06,108.2
2022-08-22,73.02,89.18,139.4,60.58,103.7
2022-08-23,74.52,87.95,142.0,60.72,103.2
2022-08-24,74.14,88.24,141.38,60.2,104.86
2022-08-25,74.47,87.86,141.88,59.72,105.28
2022-08-26,73.12,85.29,140.94,56.38,102.9
2022-08-29,73.51,84.57,142.6,57.5,102.22
2022-08-30,73.81,84.6,145.9,58.38,103.74
2022-08-31,73.47,84.94,142.14,57.48,101.08
2022-09-01,72.81,83.15,139.62,56.5,99.62
2022-09-02,75.11,85.32,148.96,58.28,104.88
2022-09-05,72.44,84.51,143.5,54.86,102.06
2022-09-06,72.82,85.51,148.82,56.26,103.52
2022-09-07,74.07,85.3,148.72,57.18,104.46
2022-09-08,72.95,85.47,146.12,55.76,103.12
2022-09-09,73.51,86.59,146.98,57.36,105.0
2022-09-12,75.78,87.8,152.0,59.22,107.58
2022-09-13,74.86,86.68,148.72,57.0,104.56
2022-09-14,74.65,85.98,150.34,56.3,102.72
2022-09-15,74.68,84.99,149.3,55.84,102.02
2022-09-16,74.39,83.67,145.46,56.24,100.14
2022-09-19,75.7,83.38,147.0,56.14,101.0
2022-09-20,75.07,83.27,146.9,55.48,99.37
2022-09-21,75.25,84.47,147.94,54.82,100.9
2022-09-22,74.17,82.48,147.36,53.32,99.06
2022-09-23,71.38,81.06,140.16,48.51,98.63
2022-09-26,72.16,82.87,138.22,47.69,98.25
2022-09-27,71.76,82.4,136.74,47.84,97.92
2022-09-28,71.58,83.15,137.9,47.95,99.46
2022-09-29,69.13,81.87,128.46,44.77,98.26
2022-09-30,69.99,84.12,126.4,45.95,101.2
2022-10-03,70.73,84.81,126.44,47.19,100.92
2022-10-04,72.85,88.51,131.34,49.04,106.32
2022-10-05,71.47,87.24,129.62,46.31,104.24
2022-10-06,71.97,88.1,132.38,47.0,105.14
2022-10-07,71.7,86.73,130.28,47.95,102.66
2022-10-10,72.03,86.32,124.46,48.0,103.88
2022-10-11,72.38,86.04,123.3,47.88,103.1
2022-10-12,73.17,85.3,123.08,46.46,102.44
2022-10-13,74.24,86.05,124.16,48.5,105.24
2022-10-14,75.02,87.91,124.28,48.53,104.16
2022-10-17,76.53,88.75,127.78,50.08,107.02
2022-10-18,77.62,90.16,130.4,50.14,108.32
2022-10-19,77.66,89.16,129.86,49.77,107.98
2022-10-20,77.53,89.83,129.88,50.96,107.9
2022-10-21,77.43,91.4,129.64,50.7,106.84
2022-10-24,77.91,91.34,130.22,51.88,109.84
2022-10-25,78.22,97.25,131.18,51.74,111.24
2022-10-26,79.07,98.18,131.04,51.84,112.36
2022-10-27,79.57,97.96,130.7,52.68,112.2
2022-10-28,79.56,97.74,128.24,51.88,111.44
2022-10-31,79.52,97.67,129.34,52.48,110.64
2022-11-01,80.28,96.91,132.2,53.24,112.3
2022-11-02,80.24,96.85,131.02,51.4,110.32
2022-11-03,76.5,95.51,127.92,49.5,108.1
2022-11-04,79.8,96.24,133.08,54.2,113.04
2022-11-07,81.03,96.87,136.36,55.16,114.56
2022-11-08,80.49,98.39,136.34,56.32,116.54
2022-11-09,80.25,98.16,135.26,55.54,115.76
2022-11-10,82.85,105.02,139.0,59.76,120.7
2022-11-11,84.24,105.98,142.68,61.62,122.6
2022-11-14,85.03,105.72,143.44,61.76,122.86
2022-11-15,85.18,106.9,143.4,60.56,123.12
2022-11-16,82.53,106.84,137.4,57.66,121.12
2022-11-17,82.27,107.68,138.6,55.74,129.58
2022-11-18,84.15,105.16,141.86,56.76,132.5
2022-11-21,83.6,106.24,139.64,56.52,129.1
2022-11-22,84.1,105.62,139.76,56.64,130.68
2022-11-23,83.77,105.6,137.14,56.26,130.68
2022-11-24,84.01,105.46,137.0,57.24,130.96
2022-11-25,83.96,106.02,136.56,57.22,132.06
2022-11-28,83.44,104.9,135.24,56.94,131.54
2022-11-29,84.75,103.08,137.84,57.88,133.08
2022-11-30,86.31,104.46,139.9,57.28,131.22
2022-12-01,85.14,106.32,139.38,57.02,133.66
2022-12-02,85.26,106.46,139.02,57.26,134.7
2022-12-05,85.86,105.24,140.84,56.98,135.44
2022-12-06,85.19,103.24,139.8,55.8,133.76
2022-12-07,84.56,102.44,137.6,54.94,132.9
2022-12-08,82.96,102.38,136.6,55.8,132.0
2022-12-09,84.54,102.34,137.24,57.14,133.44
2022-12-12,84.43,102.46,136.12,56.46,134.3
2022-12-13,84.01,104.02,137.78,57.68,134.86
2022-12-14,83.85,103.78,137.76,58.3,133.02
2022-12-15,82.8,99.34,133.56,57.4,127.52
2022-12-16,82.62,99.45,136.54,56.48,127.08
2022-12-19,83.62,98.89,121.98,55.68,128.02
2022-12-20,83.35,97.79,119.22,55.34,127.78
2022-12-21,84.15,99.3,119.78,56.82,129.9
2022-12-22,83.3,97.6,114.88,55.14,128.56
2022-12-23,83.5,97.38,115.66,56.16,128.54
2022-12-27,83.65,97.24,115.86,56.62,129.52
2022-12-28,83.26,96.67,114.96,56.2,128.42
2022-12-29,83.83,97.59,116.14,57.12,130.44
2022-12-30,83.38,96.39,116.42,55.98,129.64
2023-01-02,85.8,97.42,120.04,59.1,129.82
2023-01-03,85.83,98.51,122.06,59.66,130.94
2023-01-04,87.88,100.7,125.88,61.58,135.28
2023-01-05,88.95,100.84,127.12,62.08,134.84
2023-01-06,89.53,102.34,128.16,63.52,136.14
2023-01-09,89.98,104.56,128.02,64.34,138.34
2023-01-10,90.52,104.68,127.28,63.96,138.14
2023-01-11,91.78,106.64,127.78,65.4,140.16
2023-01-12,93.22,106.74,128.72,66.7,142.06
2023-01-13,91.74,107.64,125.1,67.4,142.44
2023-01-16,91.84,107.42,125.72,67.74,142.32
2023-01-17,91.98,107.3,125.24,68.24,145.0
2023-01-18,91.43,109.0,125.2,66.2,144.96
2023-01-19,90.02,106.5,123.14,62.6,140.6
2023-01-20,89.97,106.98,124.26,61.92,141.88
2023-01-23,91.53,107.26,125.16,63.28,143.92
2023-01-24,91.79,106.62,123.8,63.26,143.3
2023-01-25,91.79,105.94,124.1,63.56,142.82
2023-01-26,92.35,105.0,125.0,64.6,144.06
2023-01-27,92.94,104.8,126.08,66.24,144.5
2023-01-30,91.48,107.1,126.26,64.46,143.26
2023-01-31,93.23,108.38,126.94,64.32,142.9
2023-02-01,95.27,109.24,128.42,64.56,143.0
2023-02-02,97.79,112.58,133.3,68.9,143.72
2023-02-03,97.58,112.28,131.94,69.9,145.02
2023-02-06,97.06,111.84,130.34,68.98,142.96
2023-02-07,97.4,110.88,131.26,70.84,140.86
2023-02-08,97.57,110.66,129.3,70.66,140.06
2023-02-09,99.46,111.36,130.26,71.0,149.42
2023-02-10,97.77,109.62,128.6,68.68,145.74
2023-02-13,97.61,110.12,128.38,68.1,146.16
2023-02-14,97.74,109.9,130.2,68.36,145.02
2023-02-15,99.18,110.8,130.98,69.24,148.5
2023-02-16,99.24,111.0,130.98,70.62,147.38
2023-02-17,99.75,109.48,131.22,69.62,145.44
2023-02-20,99.67,109.28,132.7,69.68,144.66
2023-02-21,98.7,107.76,131.08,68.78,143.74
2023-02-22,98.43,108.72,131.2,68.34,144.34
2023-02-23,99.65,108.8,131.9,68.16,145.98
2023-02-24,97.19,106.92,127.8,66.2,141.46
2023-02-27,98.16,108.38,129.34,68.26,143.8
2023-02-28,97.75,107.48,129.16,68.0,144.7
2023-03-01,99.34,106.62,128.5,68.96,145.34
2023-03-02,99.35,107.22,128.62,68.74,144.46
2023-03-03,101.48,109.38,142.2,72.48,147.08
2023-03-06,101.46,111.96,139.68,73.0,147.52
2023-03-07,101.0,110.78,138.8,72.72,148.02
2023-03-08,100.96,110.84,140.06,78.26,149.82
2023-03-09,99.53,111.44,137.2,77.2,151.16
2023-03-10,98.33,110.48,135.1,74.52,147.5
2023-03-13,94.64,107.22,130.46,71.2,140.96
2023-03-14,95.6,110.06,128.4,71.18,145.58
2023-03-15,94.69,108.38,123.18,66.84,138.1
2023-03-16,95.77,112.64,122.52,66.24,140.96
2023-03-17,94.85,111.58,120.44,64.48,137.36
2023-03-20,95.61,112.94,120.24,64.6,138.82
2023-03-21,97.34,113.84,123.18,66.74,142.78
2023-03-22,98.2,113.78,123.8,66.9,144.94
2023-03-23,98.83,114.68,122.38,66.42,145.18
2023-03-24,97.76,113.98,119.0,64.56,140.58
2023-03-27,98.65,114.36,120.86,64.76,141.66
2023-03-28,98.79,113.74,121.88,65.86,143.52
2023-03-29,98.93,114.6,122.6,66.2,146.3
2023-03-30,100.68,115.36,124.68,68.58,148.52
2023-03-31,100.94,116.06,125.64,68.92,149.26
2023-04-03,100.74,115.6,125.86,68.92,148.26
2023-04-04,101.34,116.34,125.4,68.38,147.56
2023-04-05,99.09,116.26,124.08,64.86,143.94
2023-04-06,98.62,117.0,123.46,64.9,141.12
2023-04-11,100.92,116.08,125.5,66.0,143.34
2023-04-12,102.68,116.62,125.52,65.7,144.82
2023-04-13,102.32,115.96,126.08,66.18,144.28
2023-04-14,103.68,115.96,127.7,68.38,146.16
2023-04-17,103.2,116.36,126.9,69.1,147.06
2023-04-18,104.1,116.72,126.58,69.66,147.2
2023-04-19,103.78,116.02,125.46,69.1,146.58
2023-04-20,100.02,115.6,121.58,66.24,146.0
2023-04-21,100.6,121.66,121.9,65.6,145.64
2023-04-24,101.16,119.88,122.0,65.36,145.66
2023-04-25,101.44,122.58,120.74,64.42,147.38
2023-04-26,101.0,121.7,121.22,64.22,145.68
2023-04-27,100.64,123.62,122.0,63.54,147.36
2023-04-28,101.44,122.86,123.68,63.42,148.9
2023-05-02,100.58,121.96,123.24,63.18,147.32
2023-05-03,101.02,123.36,124.22,63.12,149.48
2023-05-04,103.8,121.92,124.96,61.44,148.5
2023-05-05,107.54,122.18,127.16,64.04,150.48
2023-05-08,108.92,123.0,127.12,63.62,149.82
2023-05-09,108.72,122.6,126.4,63.96,150.64
2023-05-10,108.72,122.68,126.68,65.92,149.16
2023-05-11,108.4,122.3,119.64,65.22,148.86
2023-05-12,99.41,121.28,119.24,66.48,150.1
2023-05-15,100.08,120.34,118.74,66.44,150.62
2023-05-16,99.57,121.32,116.6,66.5,149.6
2023-05-17,100.14,122.34,116.52,67.22,153.42
2023-05-18,102.5,124.04,120.3,68.84,157.74
2023-05-19,103.38,124.48,120.2,68.42,159.78
2023-05-22,104.04,123.7,120.52,67.34,157.92
2023-05-23,104.48,121.82,121.16,67.16,155.44
2023-05-24,102.6,120.22,119.32,64.8,152.26
2023-05-25,102.78,120.8,118.14,64.24,153.64
2023-05-26,104.46,122.64,119.76,66.98,156.68
2023-05-29,104.4,121.88,120.24,65.6,156.0
2023-05-30,104.18,122.08,118.8,65.38,156.66
2023-05-31,101.92,122.18,116.58,62.28,153.34
2023-06-01,103.5,122.88,118.08,63.28,156.68
2023-06-02,106.16,124.36,121.54,66.68,159.28
2023-06-05,106.44,123.08,122.54,67.12,158.52
2023-06-06,106.7,123.4,124.04,66.68,158.36
2023-06-07,106.88,123.5,124.34,67.34,158.46
2023-06-08,107.96,123.6,125.76,68.64,158.76
2023-06-09,108.08,123.2,126.28,68.88,158.14
2023-06-12,110.14,123.68,129.5,69.76,160.78
2023-06-13,112.06,125.26,130.84,70.64,164.46
2023-06-14,112.9,125.48,131.74,71.9,164.34
2023-06-15,112.52,124.78,130.08,72.02,165.78
2023-06-16,111.72,126.54,129.02,72.0,163.78
2023-06-19,111.02,125.16,127.98,71.58,163.3
2023-06-20,110.52,124.58,126.1,69.26,161.52
2023-06-21,109.92,123.0,125.02,68.18,160.38
2023-06-22,109.1,123.1,123.0,67.74,160.52
2023-06-23,108.62,122.58,122.36,66.82,156.98
2023-06-26,109.24,121.62,122.74,67.32,155.48
2023-06-27,108.06,120.8,120.7,67.74,157.56
2023-06-28,109.88,123.4,121.72,68.22,152.72
2023-06-29,111.04,123.38,122.42,68.18,150.58
2023-06-30,112.52,125.14,122.94,69.1,152.54
2023-07-03,112.2,123.12,123.78,66.44,148.78
2023-07-04,111.82,123.4,123.52,66.66,147.0
2023-07-05,112.4,122.98,123.62,68.92,145.84
2023-07-06,108.02,121.36,121.36,67.22,142.22
2023-07-07,107.14,121.44,122.36,68.44,142.62
2023-07-10,107.48,122.32,122.04,67.64,144.38
2023-07-11,106.48,123.12,122.74,68.68,145.98
2023-07-12,107.4,125.48,123.56,69.52,149.26
2023-07-13,107.0,127.92,123.9,69.6,150.5
2023-07-14,106.76,128.72,123.16,69.52,150.6
2023-07-17,106.8,128.4,122.06,69.24,149.92
2023-07-18,107.1,128.22,122.72,70.98,150.2
2023-07-19,107.2,128.0,123.76,71.78,148.46
2023-07-20,107.68,126.38,124.06,71.74,151.4
2023-07-21,107.58,121.08,124.92,72.26,151.6
2023-07-24,108.6,119.78,125.6,73.5,151.1
2023-07-25,108.42,120.4,125.28,73.08,151.8
2023-07-26,107.16,119.34,123.5,72.94,150.88
2023-07-27,109.96,123.3,120.96,73.42,155.68
2023-07-28,111.28,123.58,121.28,73.04,154.28
2023-07-31,110.86,124.4,120.56,72.62,154.98
2023-08-01,104.88,124.06,120.0,73.46,150.46
2023-08-02,105.26,122.4,119.06,72.74,147.82
2023-08-03,102.98,120.88,118.84,71.16,146.26
2023-08-04,104.08,121.56,118.58,71.36,148.84
2023-08-07,103.74,122.82,118.32,71.56,148.38
2023-08-08,101.86,122.18,116.42,69.88,145.68
2023-08-09,101.36,123.22,116.88,68.86,146.48
2023-08-10,101.9,125.7,117.68,69.12,139.46
2023-08-11,99.99,125.2,117.0,66.9,137.42
2023-08-14,100.1,127.14,116.9,67.26,138.72
2023-08-15,99.21,126.18,115.74,66.9,137.66
2023-08-16,99.76,127.12,115.1,66.54,138.12
2023-08-17,99.1,123.9,114.7,66.04,135.82
2023-08-18,98.25,124.18,114.46,65.8,134.4
2023-08-21,99.24,124.98,114.4,69.66,134.92
2023-08-22,99.7,127.6,114.42,69.54,136.9
2023-08-23,98.43,128.88,113.74,68.68,137.0
2023-08-24,96.78,126.02,112.18,68.38,135.6
2023-08-25,96.51,126.16,112.1,67.4,136.4
2023-08-28,96.6,127.86,112.92,68.24,138.0
2023-08-29,97.58,128.8,113.72,68.6,140.08
2023-08-30,97.26,128.84,113.42,68.0,138.3
2023-08-31,97.17,128.82,113.04,68.62,138.88
2023-09-01,94.2,128.2,108.32,67.34,137.5
2023-09-04,94.48,128.0,108.3,67.4,138.14
2023-09-05,96.53,128.26,108.48,68.68,137.96
2023-09-06,96.3,128.96,107.5,68.26,137.26
2023-09-07,95.03,130.26,105.76,66.7,136.46
2023-09-08,95.62,131.48,107.06,66.06,137.12
2023-09-11,96.53,128.9,108.06,67.18,136.98
2023-09-12,96.62,126.6,109.0,67.46,135.92
2023-09-13,97.34,126.54,109.06,66.96,134.14
2023-09-14,95.92,127.4,108.64,66.26,136.38
2023-09-15,97.51,127.22,109.8,67.16,138.1
2023-09-18,96.78,126.68,107.44,66.1,137.18
2023-09-19,97.66,125.82,109.74,66.96,134.54
2023-09-20,100.24,125.46,111.82,67.02,136.2
2023-09-21,99.46,124.04,111.62,66.06,133.68
2023-09-22,99.27,125.06,114.48,65.16,133.24
2023-09-25,97.27,124.42,113.26,64.54,132.48
2023-09-26,95.98,120.98,110.2,64.8,129.92
2023-09-27,96.78,121.26,108.88,65.58,134.2
2023-09-28,97.15,121.48,108.76,67.38,135.58
2023-09-29,96.38,122.82,108.94,66.76,135.66
2023-10-02,96.17,122.86,109.0,67.24,134.44
2023-10-03,95.3,122.3,107.1,65.92,133.1
2023-10-04,95.4,122.0,107.56,65.44,133.54
2023-10-05,94.29,122.14,106.5,65.08,132.26
2023-10-06,95.71,123.56,106.78,66.3,134.66
2023-10-09,94.65,122.24,105.72,64.82,132.72
2023-10-10,97.52,124.16,108.12,66.34,136.82
2023-10-11,98.5,124.84,109.28,65.56,138.24
2023-10-12,98.44,125.64,108.62,64.58,136.64
2023-10-13,97.76,122.18,107.68,63.4,133.48
2023-10-16,98.64,122.66,108.62,63.68,133.9
2023-10-17,98.26,123.32,108.52,64.18,133.96
2023-10-18,97.91,121.14,107.62,63.82,130.4
2023-10-19,95.31,127.28,105.3,60.98,129.86
2023-10-20,93.56,123.92,103.14,60.48,127.12
2023-10-23,93.31,123.92,102.24,60.6,127.7
2023-10-24,92.51,125.76,101.78,60.22,127.44
2023-10-25,91.38,125.0,100.8,59.68,126.96
2023-10-26,88.63,124.78,99.97,59.2,121.2
2023-10-27,88.49,125.02,99.29,60.26,122.42
2023-10-30,87.71,125.6,99.14,60.46,123.7
2023-10-31,87.63,126.74,99.83,61.44,124.96
2023-11-01,89.0,127.82,99.79,62.04,125.5
2023-11-02,91.09,130.12,102.98,62.18,127.64
2023-11-03,92.95,129.28,105.04,62.76,127.8
2023-11-06,92.83,128.72,105.06,62.4,128.98
2023-11-07,91.31,131.76,104.2,61.8,128.88
2023-11-08,92.09,133.18,104.4,64.32,129.92
2023-11-09,92.21,134.72,104.88,64.5,133.0
2023-11-10,91.18,134.86,103.66,63.38,130.8
2023-11-13,92.1,135.42,105.06,64.02,132.9
2023-11-14,94.17,136.26,107.84,68.12,136.56
2023-11-15,96.05,137.26,109.9,69.78,138.9
2023-11-16,94.05,136.44,108.26,68.58,146.82
2023-11-17,95.2,137.22,108.84,68.86,148.46
2023-11-20,95.74,139.92,108.84,69.0,147.64
2023-11-21,93.55,139.44,106.86,68.1,147.66
2023-11-22,94.24,141.16,106.8,68.92,149.66
2023-11-23,94.13,142.5,106.58,68.96,149.64
2023-11-24,94.05,141.08,107.0,70.36,150.86
2023-11-27,93.43,141.6,106.12,69.88,150.24
2023-11-28,93.16,142.54,105.08,70.02,151.42
2023-11-29,96.07,144.54,106.88,71.6,152.88
2023-11-30,95.59,145.48,106.42,71.02,154.0
2023-12-01,96.19,146.7,107.02,71.44,156.0
2023-12-04,96.16,146.32,107.8,71.04,156.98
2023-12-05,97.66,147.14,108.56,71.72,158.74
2023-12-06,99.35,147.14,114.38,73.28,160.92
2023-12-07,98.6,147.1,113.54,73.2,161.5
2023-12-08,100.92,148.18,114.86,73.6,162.42
2023-12-11,101.3,147.34,115.66,72.94,164.3
2023-12-12,100.94,147.32,115.04,72.08,163.86
2023-12-13,99.69,146.5,114.28,72.54,162.88
2023-12-14,102.54,142.54,115.74,75.7,165.82
2023-12-15,103.06,141.48,115.96,76.14,166.78
2023-12-18,101.02,141.2,114.8,76.0,163.4
2023-12-19,100.88,141.26,114.16,76.02,167.98
2023-12-20,100.42,139.2,113.72,76.74,169.14
2023-12-21,99.55,137.58,112.46,76.6,168.48
2023-12-22,100.64,138.24,112.56,76.26,168.08
2023-12-27,100.4,139.84,112.8,76.24,168.82
2023-12-28,100.44,139.64,112.16,76.7,168.48
2023-12-29,100.78,139.48,111.8,76.92,169.92
2024-01-02,101.78,137.34,112.88,77.5,167.88
2024-01-03,99.51,137.12,110.86,74.88,162.32
2024-01-04,101.0,136.44,112.32,74.42,162.42
2024-01-05,100.66,137.08,113.26,74.44,160.5
2024-01-08,101.2,138.78,114.0,75.7,160.78
2024-01-09,100.82,139.28,113.34,74.84,159.4
2024-01-10,99.9,142.04,113.38,74.22,160.78
2024-01-11,98.46,141.88,113.24,73.38,160.66
2024-01-12,96.85,144.86,111.98,72.8,163.12
2024-01-15,95.52,144.56,111.48,73.64,161.92
2024-01-16,95.76,144.58,111.28,72.52,161.16
2024-01-17,92.78,144.82,108.68,71.68,158.94
2024-01-18,93.06,147.26,108.12,71.88,160.82
2024-01-19,92.3,148.88,106.88,70.88,160.94
2024-01-22,93.31,150.34,107.94,71.26,163.4
2024-01-23,93.56,149.36,113.78,72.16,162.04
2024-01-24,93.55,160.76,116.0,72.88,167.5
2024-01-25,93.69,160.76,114.84,73.1,167.2
2024-01-26,94.77,160.0,115.34,74.4,167.86
2024-01-29,94.91,162.0,115.96,76.98,167.34
2024-01-30,95.0,162.42,116.64,75.82,169.32
2024-01-31,96.78,160.8,119.84,76.2,166.68
2024-02-01,97.03,162.3,118.18,75.62,166.56
2024-02-02,97.98,163.64,119.8,75.96,166.66
2024-02-05,96.57,164.52,119.08,74.06,164.62
2024-02-06,97.56,166.4,118.04,74.7,167.38
2024-02-07,99.14,168.0,117.72,73.84,168.16
2024-02-08,101.96,168.0,118.74,76.08,169.78
2024-02-09,102.0,168.32,118.58,75.42,165.52
2024-02-12,102.14,167.76,119.76,75.68,165.14
2024-02-13,100.88,162.76,118.62,76.44,163.68
2024-02-14,101.16,164.88,117.78,76.14,165.04
2024-02-15,102.62,164.38,119.18,76.68,167.0
2024-02-16,104.1,165.08,119.66,77.06,169.22
2024-02-19,102.82,164.24,119.98,74.02,169.58
2024-02-20,101.82,163.06,118.08,72.94,168.72
2024-02-21,104.3,162.28,119.58,73.9,169.42
2024-02-22,105.08,167.22,122.4,74.08,172.1
2024-02-23,106.72,169.8,124.0,74.36,175.3
2024-02-26,107.48,173.0,123.02,73.48,174.9
2024-02-27,107.68,174.8,124.08,75.1,176.62
2024-02-28,109.16,172.12,125.88,74.72,179.86
2024-02-29,109.22,172.88,125.34,74.08,182.94
2024-03-01,109.8,173.34,119.16,73.78,181.28
2024-03-04,109.94,175.22,120.68,73.26,181.08
2024-03-05,109.36,173.48,119.16,72.64,178.54
2024-03-06,107.7,175.28,116.78,72.82,180.0
2024-03-07,106.96,177.78,116.54,71.94,181.54
2024-03-08,107.14,176.94,116.5,70.14,181.92
2024-03-11,106.88,173.52,117.22,66.96,180.62
2024-03-12,109.78,177.0,120.88,67.58,182.74
2024-03-13,108.5,175.52,113.76,67.7,183.9
2024-03-14,105.2,174.9,112.94,66.76,184.0
2024-03-15,105.68,171.92,113.78,66.62,184.96
2024-03-18,105.98,172.22,115.42,67.14,183.62
2024-03-19,107.12,173.24,117.28,68.7,173.04
2024-03-20,106.36,173.54,117.54,67.82,175.76
2024-03-21,104.8,180.56,117.78,66.62,174.84
2024-03-22,104.12,180.28,118.08,66.32,175.4
2024-03-25,106.24,180.74,119.38,66.42,174.06
2024-03-26,106.56,182.6,121.26,66.66,175.3
2024-03-27,106.16,182.04,121.76,67.22,176.92
2024-03-28,106.96,180.46,122.84,66.9,176.96
2024-04-02,106.65,177.06,122.7,66.32,175.6
2024-04-03,111.85,178.22,125.45,65.14,176.54
2024-04-04,114.7,178.02,128.5,65.58,176.14
2024-04-05,112.5,177.42,126.4,65.08,172.36
2024-04-08,114.75,177.22,126.1,66.16,174.26
2024-04-09,113.85,172.42,124.75,66.5,173.14
2024-04-10,111.5,171.3,124.0,67.5,174.38
2024-04-11,111.9,171.22,123.0,66.56,173.58
2024-04-12,109.5,171.06,123.7,66.06,172.66
2024-04-15,109.7,171.66,123.3,65.84,175.9
2024-04-16,106.45,170.38,120.65,65.48,173.08
2024-04-17,105.95,168.76,121.05,61.9,172.68
2024-04-18,106.95,169.18,121.95,63.5,175.52
2024-04-19,105.85,165.8,121.2,62.36,172.96
2024-04-22,105.85,166.1,121.3,62.94,174.02
2024-04-23,106.45,174.86,121.35,62.94,175.34
2024-04-24,106.55,175.56,120.1,63.24,174.64
2024-04-25,105.05,170.2,118.8,62.08,173.7
